customer_id,transaction_date,product_name,quantity,total_amount,status
CUST_0225,2022-11-01,Monitor 27in,1,350,Completed
CUST_0961,2024-05-23,Monitor 27in,1,350,Completed
CUST_1967,2024-02-06,Monitor 27in,5,1750,Completed
CUST_0754,2024-03-01,Mechanical Keyboard,3,360,Completed
CUST_0445,2022-09-09,USB-C Dock,1,180,Completed
CUST_1556,2023-03-04,Mechanical Keyboard,1,120,Completed
CUST_1032,2023-11-23,Enterprise Server,2,9000,Completed
CUST_0997,2022-11-14,Gaming Laptop,1,1500,Completed
CUST_1429,2023-08-05,Enterprise Server,1,4500,Completed
CUST_0380,2023-09-04,USB-C Dock,3,540,Completed
CUST_0870,2023-02-28,Ethernet Cable,1,25,Completed
CUST_1324,2023-06-17,Monitor 27in,1,350,Completed
CUST_0026,2023-07-11,Monitor 27in,1,350,Completed
CUST_1221,2022-11-30,Ethernet Cable,3,75,Completed
CUST_1957,2023-10-31,USB-C Dock,1,180,Completed
CUST_0147,2023-03-05,Enterprise Server,3,13500,Completed
CUST_1580,2023-08-08,Monitor 27in,1,350,Completed
CUST_0672,2023-03-02,Ethernet Cable,1,25,Completed
CUST_1575,2023-01-23,Mechanical Keyboard,1,120,Completed
CUST_0356,2022-10-14,Enterprise Server,1,4500,Completed
CUST_0516,2022-07-28,Gaming Laptop,2,3000,Completed
CUST_1398,2022-12-24,Mechanical Keyboard,1,120,Completed
CUST_1787,2023-07-19,Gaming Laptop,1,1500,Completed
CUST_0302,2022-03-09,Enterprise Server,1,4500,Completed
CUST_1806,2022-10-16,Ethernet Cable,1,25,Completed
CUST_1915,2024-09-03,Mechanical Keyboard,1,120,Completed
CUST_0225,2023-09-23,Monitor 27in,1,350,Completed
CUST_0667,2023-07-14,Gaming Laptop,1,1500,Completed
CUST_1799,2023-11-09,Gaming Laptop,1,1500,Completed
CUST_0613,2022-01-18,Ethernet Cable,1,25,Completed
CUST_0851,2024-03-12,Monitor 27in,1,-350,Returned
CUST_1846,2023-11-13,Monitor 27in,3,1050,Completed
CUST_1395,2023-09-01,Gaming Laptop,1,1500,Completed
CUST_1061,2024-04-17,Enterprise Server,1,4500,Completed
CUST_1831,2024-03-03,Ethernet Cable,2,50,Completed
CUST_1809,2022-07-12,Monitor 27in,20,7000,Completed
CUST_0804,2022-12-28,Monitor 27in,1,350,Completed
CUST_1994,2024-10-18,Monitor 27in,1,350,Completed
CUST_1312,2022-03-24,Monitor 27in,2,700,Completed
CUST_0852,2022-06-23,Gaming Laptop,1,1500,Completed
CUST_0415,2023-03-20,Enterprise Server,3,13500,Completed
CUST_0893,2024-01-26,Monitor 27in,1,350,Completed
CUST_1275,2022-10-16,Gaming Laptop,2,3000,Completed
CUST_1090,2024-02-24,Gaming Laptop,1,1500,Completed
CUST_1512,2022-02-19,Ethernet Cable,2,50,Completed
CUST_1771,2022-09-21,Ethernet Cable,2,50,Completed
CUST_1738,2024-04-26,Monitor 27in,1,350,Completed
CUST_1861,2023-10-31,USB-C Dock,1,180,Completed
CUST_0141,2023-02-07,Monitor 27in,1,350,Completed
CUST_1922,2023-11-22,Enterprise Server,5,22500,Completed
CUST_1767,2023-02-09,USB-C Dock,1,180,Completed
CUST_1217,2022-11-17,Ethernet Cable,3,75,Completed
CUST_0461,2023-07-30,Enterprise Server,5,22500,Completed
CUST_0180,2023-02-08,Gaming Laptop,10,15000,Completed
CUST_0380,2023-09-26,USB-C Dock,2,360,Completed
CUST_0956,2023-04-09,Gaming Laptop,1,1500,Completed
CUST_0624,2023-08-11,Enterprise Server,1,4500,Completed
CUST_0927,2022-11-24,Monitor 27in,1,350,Completed
CUST_1066,2023-11-29,Ethernet Cable,1,25,Completed
CUST_1786,2022-12-24,Ethernet Cable,1,25,Completed
CUST_1298,2022-11-28,Gaming Laptop,1,1500,Completed
CUST_0986,2024-05-01,Mechanical Keyboard,3,360,Completed
CUST_0192,2023-07-08,Monitor 27in,3,1050,Completed
CUST_1216,2022-10-07,Gaming Laptop,1,1500,Completed
CUST_1716,2023-05-28,USB-C Dock,20,3600,Completed
CUST_0692,2024-02-04,Ethernet Cable,1,25,Completed
CUST_1350,2024-01-20,Monitor 27in,1,350,Completed
CUST_1718,2024-01-18,Gaming Laptop,1,1500,Completed
CUST_0671,2024-01-20,USB-C Dock,1,180,Completed
CUST_1503,2023-11-12,Gaming Laptop,1,1500,Completed
CUST_0820,2022-04-15,Mechanical Keyboard,1,120,Completed
CUST_1176,2023-11-23,Enterprise Server,1,4500,Completed
CUST_1619,2023-03-19,Gaming Laptop,1,1500,Completed
CUST_0772,2024-03-23,Gaming Laptop,2,3000,Completed
CUST_0964,2023-09-19,Mechanical Keyboard,1,120,Completed
CUST_1707,2023-06-19,Mechanical Keyboard,1,120,Completed
CUST_1967,2023-07-04,Ethernet Cable,1,25,Completed
CUST_0548,2022-04-22,Enterprise Server,3,13500,Completed
CUST_0320,2023-04-21,Monitor 27in,1,350,Completed
CUST_1416,2024-10-08,Monitor 27in,1,350,Completed
CUST_0133,2023-04-29,Enterprise Server,1,4500,Completed
CUST_0244,2023-05-29,Monitor 27in,1,350,Completed
CUST_0320,2023-08-04,Monitor 27in,1,350,Completed
CUST_0388,2023-08-23,Monitor 27in,1,350,Completed
CUST_1917,2023-03-12,Enterprise Server,1,4500,Completed
CUST_0707,2022-10-09,USB-C Dock,10,1800,Completed
CUST_0978,2023-11-28,Enterprise Server,1,4500,Completed
CUST_0201,2022-11-08,USB-C Dock,1,180,Completed
CUST_0766,2023-12-20,USB-C Dock,1,180,Completed
CUST_0613,2022-04-10,Mechanical Keyboard,1,120,Completed
CUST_0240,2023-12-15,Ethernet Cable,1,25,Completed
CUST_0562,2022-11-26,Gaming Laptop,1,-1500,Returned
CUST_1789,2023-11-11,Ethernet Cable,1,25,Completed
CUST_1984,2023-10-28,USB-C Dock,2,360,Completed
CUST_0749,2023-04-11,Mechanical Keyboard,1,120,Completed
CUST_1772,2023-11-19,Gaming Laptop,20,30000,Completed
CUST_1144,2023-05-21,Mechanical Keyboard,1,120,Completed
CUST_0195,2023-04-01,Monitor 27in,1,350,Completed
CUST_0562,2022-08-31,Enterprise Server,3,13500,Completed
CUST_0226,2023-03-28,Mechanical Keyboard,1,120,Completed
CUST_0474,2024-03-30,Monitor 27in,3,1050,Completed
CUST_1007,2023-06-09,USB-C Dock,1,180,Completed
CUST_1499,2024-07-15,Gaming Laptop,1,1500,Completed
CUST_1840,2023-01-19,USB-C Dock,3,540,Completed
CUST_0425,2022-07-24,Gaming Laptop,5,7500,Completed
CUST_0514,2023-10-03,USB-C Dock,1,180,Completed
CUST_1929,2023-06-11,Enterprise Server,1,4500,Completed
CUST_0974,2024-06-28,Mechanical Keyboard,2,240,Completed
CUST_0439,2023-01-28,Ethernet Cable,5,-125,Returned
CUST_1545,2023-12-29,Gaming Laptop,1,1500,Completed
CUST_0369,2022-06-28,Enterprise Server,3,13500,Completed
CUST_1820,2024-01-02,Ethernet Cable,5,-125,Returned
CUST_1961,2023-02-14,Enterprise Server,1,4500,Completed
CUST_1298,2023-04-06,Mechanical Keyboard,2,240,Completed
CUST_0133,2023-11-03,Monitor 27in,3,1050,Completed
CUST_0167,2023-05-02,Mechanical Keyboard,10,1200,Completed
CUST_0283,2022-06-27,USB-C Dock,1,180,Completed
CUST_0191,2022-09-30,Enterprise Server,2,9000,Completed
CUST_1537,2023-07-27,USB-C Dock,1,180,Completed
CUST_1984,2023-09-20,Gaming Laptop,5,7500,Completed
CUST_1714,2023-01-12,Gaming Laptop,5,7500,Completed
CUST_1453,2024-03-06,Monitor 27in,1,350,Completed
CUST_1360,2023-01-24,Gaming Laptop,1,1500,Completed
CUST_0380,2023-08-24,USB-C Dock,1,180,Completed
CUST_0175,2023-06-09,Mechanical Keyboard,1,120,Completed
CUST_0418,2022-11-27,Mechanical Keyboard,1,120,Completed
CUST_1097,2023-07-17,Ethernet Cable,1,25,Completed
CUST_0344,2023-03-11,Mechanical Keyboard,1,120,Completed
CUST_0687,2023-06-07,Monitor 27in,2,700,Completed
CUST_1209,2023-02-15,Gaming Laptop,5,7500,Completed
CUST_0685,2023-10-04,Ethernet Cable,2,50,Completed
CUST_1340,2023-03-28,Mechanical Keyboard,1,-120,Returned
CUST_0691,2022-04-01,Monitor 27in,1,350,Completed
CUST_1458,2023-12-12,Gaming Laptop,1,1500,Completed
CUST_1888,2022-09-13,Gaming Laptop,5,7500,Completed
CUST_1357,2022-03-01,Mechanical Keyboard,1,120,Completed
CUST_1916,2023-08-01,Monitor 27in,20,7000,Completed
CUST_0939,2022-03-01,Gaming Laptop,1,1500,Completed
CUST_0160,2023-08-19,Mechanical Keyboard,2,240,Completed
CUST_0685,2024-04-01,USB-C Dock,1,180,Completed
CUST_0092,2024-01-05,Gaming Laptop,1,1500,Completed
CUST_1672,2022-02-22,USB-C Dock,2,360,Completed
CUST_0870,2023-08-12,Enterprise Server,10,45000,Completed
CUST_1927,2023-04-30,Mechanical Keyboard,1,120,Completed
CUST_0822,2023-04-23,Ethernet Cable,3,75,Completed
CUST_0987,2022-09-04,Ethernet Cable,1,25,Completed
CUST_1748,2023-09-04,USB-C Dock,2,360,Completed
CUST_0558,2023-07-10,Ethernet Cable,1,25,Completed
CUST_1631,2023-03-10,Monitor 27in,1,350,Completed
CUST_0857,2023-11-05,Gaming Laptop,1,1500,Completed
CUST_1296,2024-10-31,Gaming Laptop,1,1500,Completed
CUST_1736,2022-06-19,Enterprise Server,10,45000,Completed
CUST_1183,2023-04-09,Monitor 27in,3,-1050,Returned
CUST_1126,2024-12-09,Monitor 27in,3,1050,Completed
CUST_0948,2022-10-19,Enterprise Server,1,4500,Completed
CUST_0504,2023-11-04,Gaming Laptop,1,1500,Completed
CUST_1747,2023-10-07,Ethernet Cable,3,75,Completed
CUST_0273,2024-02-25,Monitor 27in,2,700,Completed
CUST_0647,2022-04-20,Gaming Laptop,3,4500,Completed
CUST_0151,2024-09-24,Monitor 27in,1,350,Completed
CUST_0898,2023-08-10,Monitor 27in,5,1750,Completed
CUST_0594,2023-12-14,USB-C Dock,5,900,Completed
CUST_0107,2023-09-25,USB-C Dock,1,180,Completed
CUST_1785,2022-12-02,Gaming Laptop,1,1500,Completed
CUST_0246,2024-03-14,USB-C Dock,1,180,Completed
CUST_0479,2022-12-11,Mechanical Keyboard,1,120,Completed
CUST_0971,2024-05-28,Mechanical Keyboard,5,600,Completed
CUST_1093,2023-05-18,Mechanical Keyboard,2,240,Completed
CUST_0964,2022-12-07,Enterprise Server,1,4500,Completed
CUST_0847,2023-05-01,Monitor 27in,2,-700,Returned
CUST_1829,2023-03-22,Enterprise Server,20,90000,Completed
CUST_1973,2023-07-29,Ethernet Cable,1,25,Completed
CUST_0157,2022-10-11,Mechanical Keyboard,2,240,Completed
CUST_1757,2024-01-31,USB-C Dock,1,180,Completed
CUST_1845,2023-08-10,Ethernet Cable,10,250,Completed
CUST_1120,2022-11-11,USB-C Dock,5,-900,Returned
CUST_1243,2022-11-20,Ethernet Cable,2,50,Completed
CUST_0700,2023-10-12,Gaming Laptop,2,3000,Completed
CUST_1345,2024-03-10,Monitor 27in,1,350,Completed
CUST_0407,2022-07-09,USB-C Dock,1,180,Completed
CUST_1955,2023-11-25,Ethernet Cable,1,25,Completed
CUST_0274,2024-06-10,Ethernet Cable,5,125,Completed
CUST_1785,2023-03-02,Ethernet Cable,1,25,Completed
CUST_1068,2024-05-08,Gaming Laptop,1,1500,Completed
CUST_0027,2022-10-28,Gaming Laptop,1,1500,Completed
CUST_1328,2023-10-22,Mechanical Keyboard,3,360,Completed
CUST_0104,2023-01-16,Enterprise Server,1,4500,Completed
CUST_0789,2024-03-09,Ethernet Cable,1,25,Completed
CUST_0041,2023-07-31,Monitor 27in,1,350,Completed
CUST_1957,2024-04-25,Monitor 27in,1,350,Completed
CUST_0247,2024-05-09,Mechanical Keyboard,1,120,Completed
CUST_0660,2023-01-28,Enterprise Server,2,9000,Completed
CUST_1109,2022-05-12,Ethernet Cable,1,25,Completed
CUST_1727,2024-04-25,Enterprise Server,1,4500,Completed
CUST_0892,2023-08-15,Gaming Laptop,1,1500,Completed
CUST_0342,2022-12-01,USB-C Dock,1,180,Completed
CUST_0320,2023-05-14,USB-C Dock,1,180,Completed
CUST_1546,2023-04-11,Enterprise Server,1,4500,Completed
CUST_0298,2024-08-01,Ethernet Cable,1,25,Completed
CUST_1108,2023-04-14,USB-C Dock,5,900,Completed
CUST_0784,2023-05-17,Ethernet Cable,1,25,Completed
CUST_0429,2024-03-06,Ethernet Cable,3,75,Completed
CUST_0393,2023-03-03,Enterprise Server,1,4500,Completed
CUST_0176,2023-04-26,Gaming Laptop,1,1500,Completed
CUST_0719,2024-06-19,Monitor 27in,2,700,Completed
CUST_1446,2022-07-26,Gaming Laptop,1,1500,Completed
CUST_0800,2022-05-02,Gaming Laptop,1,1500,Completed
CUST_0732,2024-05-06,Monitor 27in,20,7000,Completed
CUST_0059,2023-07-04,Gaming Laptop,3,4500,Completed
CUST_0067,2022-02-17,Enterprise Server,1,4500,Completed
CUST_0430,2022-10-04,Monitor 27in,2,700,Completed
CUST_0260,2022-10-09,Monitor 27in,2,700,Completed
CUST_1092,2023-07-18,Mechanical Keyboard,1,120,Completed
CUST_1209,2022-10-17,Ethernet Cable,2,50,Completed
CUST_1328,2023-12-25,Ethernet Cable,2,50,Completed
CUST_0421,2023-09-18,Mechanical Keyboard,2,240,Completed
CUST_0613,2022-05-02,Enterprise Server,5,22500,Completed
CUST_0873,2022-04-26,Enterprise Server,2,9000,Completed
CUST_1791,2023-03-02,Monitor 27in,5,-1750,Returned
CUST_1605,2024-01-07,Enterprise Server,5,22500,Completed
CUST_1704,2023-01-16,Ethernet Cable,1,25,Completed
CUST_1402,2023-04-27,USB-C Dock,1,180,Completed
CUST_1963,2022-05-01,Mechanical Keyboard,1,120,Completed
CUST_1965,2023-02-20,Enterprise Server,2,9000,Completed
CUST_1905,2023-09-08,Mechanical Keyboard,1,120,Completed
CUST_1307,2022-03-21,USB-C Dock,2,360,Completed
CUST_0770,2022-11-24,Gaming Laptop,1,1500,Completed
CUST_0032,2023-08-12,USB-C Dock,1,180,Completed
CUST_0295,2024-04-25,Ethernet Cable,2,50,Completed
CUST_0447,2022-05-21,Enterprise Server,1,4500,Completed
CUST_0328,2023-04-18,Ethernet Cable,1,25,Completed
CUST_1191,2024-06-28,USB-C Dock,1,180,Completed
CUST_1289,2022-05-22,USB-C Dock,1,180,Completed
CUST_1762,2023-05-21,Enterprise Server,1,4500,Completed
CUST_0080,2023-04-22,Ethernet Cable,1,25,Completed
CUST_0647,2022-11-19,Monitor 27in,1,350,Completed
CUST_1702,2022-04-26,Gaming Laptop,1,1500,Completed
CUST_1042,2023-12-23,Mechanical Keyboard,1,120,Completed
CUST_0158,2023-07-26,Monitor 27in,1,350,Completed
CUST_1259,2023-02-01,USB-C Dock,1,180,Completed
CUST_0380,2024-06-01,Gaming Laptop,1,1500,Completed
CUST_1070,2024-02-17,Enterprise Server,1,4500,Completed
CUST_1141,2024-01-12,Ethernet Cable,1,25,Completed
CUST_1562,2023-11-29,Gaming Laptop,1,1500,Completed
CUST_0171,2023-10-01,Monitor 27in,2,700,Completed
CUST_1422,2023-07-09,USB-C Dock,1,180,Completed
CUST_1327,2024-05-06,Ethernet Cable,1,25,Completed
CUST_1367,2022-07-03,Mechanical Keyboard,20,2400,Completed
CUST_1149,2024-01-30,Mechanical Keyboard,1,120,Completed
CUST_0619,2022-11-19,Enterprise Server,1,4500,Completed
CUST_1316,2023-11-19,Mechanical Keyboard,3,360,Completed
CUST_1184,2024-01-27,Ethernet Cable,1,25,Completed
CUST_1957,2024-06-25,USB-C Dock,20,3600,Completed
CUST_1591,2024-09-27,Enterprise Server,5,22500,Completed
CUST_1599,2024-01-25,USB-C Dock,3,540,Completed
CUST_0782,2023-11-05,Ethernet Cable,1,25,Completed
CUST_0189,2023-08-04,Enterprise Server,1,4500,Completed
CUST_0741,2022-12-12,Enterprise Server,1,4500,Completed
CUST_1387,2023-07-16,Mechanical Keyboard,2,240,Completed
CUST_1513,2024-03-10,Mechanical Keyboard,2,240,Completed
CUST_0467,2023-03-21,Ethernet Cable,2,50,Completed
CUST_0793,2023-08-25,Enterprise Server,1,4500,Completed
CUST_1088,2023-11-04,Gaming Laptop,1,1500,Completed
CUST_1878,2022-03-22,Enterprise Server,1,4500,Completed
CUST_0717,2024-05-04,Mechanical Keyboard,1,120,Completed
CUST_1493,2024-04-29,Enterprise Server,1,4500,Completed
CUST_0654,2024-09-16,Gaming Laptop,2,3000,Completed
CUST_0990,2022-10-18,Enterprise Server,2,9000,Completed
CUST_0556,2022-12-20,Enterprise Server,1,-4500,Returned
CUST_0886,2023-05-13,USB-C Dock,1,180,Completed
CUST_1868,2023-01-06,Monitor 27in,1,350,Completed
CUST_0308,2022-12-27,Monitor 27in,5,1750,Completed
CUST_1534,2024-03-04,Monitor 27in,1,350,Completed
CUST_0384,2023-04-10,Enterprise Server,1,4500,Completed
CUST_0940,2024-01-18,Mechanical Keyboard,2,240,Completed
CUST_1390,2024-01-25,Enterprise Server,5,22500,Completed
CUST_0870,2023-06-21,Monitor 27in,3,1050,Completed
CUST_1948,2023-02-13,Mechanical Keyboard,2,240,Completed
CUST_0873,2022-12-13,Enterprise Server,2,9000,Completed
CUST_0219,2023-03-21,Ethernet Cable,1,25,Completed
CUST_1232,2024-01-02,Mechanical Keyboard,1,120,Completed
CUST_1970,2022-11-25,Mechanical Keyboard,2,240,Completed
CUST_0762,2023-02-03,USB-C Dock,10,1800,Completed
CUST_0879,2023-03-29,Mechanical Keyboard,2,240,Completed
CUST_1932,2023-09-10,USB-C Dock,1,180,Completed
CUST_1889,2023-08-03,Mechanical Keyboard,2,240,Completed
CUST_1301,2022-12-31,Enterprise Server,1,4500,Completed
CUST_1606,2023-09-09,Monitor 27in,1,350,Completed
CUST_0708,2024-02-09,Gaming Laptop,1,1500,Completed
CUST_1030,2023-05-23,Mechanical Keyboard,10,1200,Completed
CUST_1569,2023-09-30,Gaming Laptop,5,7500,Completed
CUST_0108,2023-06-04,Enterprise Server,1,4500,Completed
CUST_1815,2023-09-06,Enterprise Server,2,9000,Completed
CUST_0157,2023-06-29,Enterprise Server,5,22500,Completed
CUST_0467,2023-06-09,Ethernet Cable,1,25,Completed
CUST_0733,2022-09-07,Enterprise Server,1,4500,Completed
CUST_0842,2024-07-26,Monitor 27in,1,350,Completed
CUST_1473,2022-07-03,Ethernet Cable,1,25,Completed
CUST_1443,2024-05-19,USB-C Dock,1,180,Completed
CUST_0368,2022-07-31,Enterprise Server,1,4500,Completed
CUST_1427,2022-09-08,Ethernet Cable,1,25,Completed
CUST_0544,2023-11-07,Monitor 27in,1,350,Completed
CUST_0592,2022-05-05,Enterprise Server,1,4500,Completed
CUST_0787,2024-02-07,Gaming Laptop,5,7500,Completed
CUST_0524,2022-07-20,USB-C Dock,2,360,Completed
CUST_1498,2022-11-12,USB-C Dock,1,180,Completed
CUST_0289,2022-12-22,Mechanical Keyboard,20,2400,Completed
CUST_0817,2023-03-09,Ethernet Cable,1,25,Completed
CUST_0868,2024-07-01,Enterprise Server,1,4500,Completed
CUST_0145,2023-05-02,USB-C Dock,2,360,Completed
CUST_1306,2023-03-14,Mechanical Keyboard,20,2400,Completed
CUST_1014,2022-06-23,Ethernet Cable,1,25,Completed
CUST_1129,2022-11-02,Enterprise Server,5,22500,Completed
CUST_1027,2023-03-11,Mechanical Keyboard,1,120,Completed
CUST_0300,2023-01-14,Monitor 27in,1,350,Completed
CUST_0656,2024-06-28,Gaming Laptop,1,1500,Completed
CUST_1916,2023-09-01,Monitor 27in,2,700,Completed
CUST_1642,2023-06-24,Enterprise Server,2,9000,Completed
CUST_0216,2023-04-01,USB-C Dock,5,900,Completed
CUST_1518,2023-04-12,Ethernet Cable,2,50,Completed
CUST_1142,2023-09-15,USB-C Dock,1,180,Completed
CUST_1327,2023-11-06,USB-C Dock,3,540,Completed
CUST_0073,2023-03-13,Enterprise Server,1,4500,Completed
CUST_1299,2022-11-28,Mechanical Keyboard,1,120,Completed
CUST_1419,2022-02-25,Enterprise Server,3,13500,Completed
CUST_0941,2022-05-24,Ethernet Cable,1,25,Completed
CUST_0447,2023-02-03,Mechanical Keyboard,2,240,Completed
CUST_1052,2022-04-05,Enterprise Server,2,9000,Completed
CUST_1617,2023-10-27,Monitor 27in,2,700,Completed
CUST_1467,2023-06-24,Ethernet Cable,1,25,Completed
CUST_0813,2023-10-04,USB-C Dock,1,180,Completed
CUST_0794,2023-09-27,Enterprise Server,1,4500,Completed
CUST_0362,2022-05-25,USB-C Dock,1,180,Completed
CUST_0427,2023-06-03,USB-C Dock,5,900,Completed
CUST_1084,2023-03-29,Mechanical Keyboard,1,-120,Returned
CUST_1858,2022-08-03,Ethernet Cable,5,-125,Returned
CUST_1164,2023-02-01,Enterprise Server,1,4500,Completed
CUST_1535,2023-01-17,Mechanical Keyboard,1,120,Completed
CUST_0398,2023-01-02,Monitor 27in,1,350,Completed
CUST_1532,2023-01-26,Gaming Laptop,5,7500,Completed
CUST_1071,2023-01-25,Enterprise Server,1,4500,Completed
CUST_1298,2023-01-26,Mechanical Keyboard,1,120,Completed
CUST_1224,2023-05-11,Ethernet Cable,5,125,Completed
CUST_0249,2023-10-28,Monitor 27in,1,350,Completed
CUST_1898,2022-09-20,Enterprise Server,1,4500,Completed
CUST_1847,2024-07-02,Monitor 27in,1,350,Completed
CUST_1578,2023-09-18,Enterprise Server,1,4500,Completed
CUST_0710,2023-12-09,Ethernet Cable,1,25,Completed
CUST_1600,2023-04-20,Monitor 27in,1,350,Completed
CUST_0470,2024-02-04,Ethernet Cable,2,-50,Returned
CUST_1769,2022-06-21,Ethernet Cable,2,50,Completed
CUST_0416,2022-02-23,Mechanical Keyboard,1,120,Completed
CUST_1748,2023-08-31,Gaming Laptop,1,1500,Completed
CUST_0737,2023-03-31,Mechanical Keyboard,10,1200,Completed
CUST_0252,2023-05-21,USB-C Dock,1,-180,Returned
CUST_0771,2023-12-22,Mechanical Keyboard,1,120,Completed
CUST_0768,2024-02-06,USB-C Dock,1,180,Completed
CUST_0729,2022-02-26,Mechanical Keyboard,1,120,Completed
CUST_1494,2023-12-23,Gaming Laptop,2,3000,Completed
CUST_0252,2023-06-22,Monitor 27in,2,700,Completed
CUST_0488,2023-02-09,Mechanical Keyboard,1,120,Completed
CUST_0844,2023-06-30,Monitor 27in,2,700,Completed
CUST_0052,2024-09-01,USB-C Dock,3,540,Completed
CUST_0278,2023-06-27,Gaming Laptop,2,3000,Completed
CUST_1774,2024-03-22,USB-C Dock,1,180,Completed
CUST_1459,2023-05-01,Mechanical Keyboard,2,240,Completed
CUST_1949,2023-08-16,USB-C Dock,1,180,Completed
CUST_1538,2023-01-22,Gaming Laptop,1,1500,Completed
CUST_0355,2023-11-01,Monitor 27in,1,350,Completed
CUST_0552,2022-09-17,Ethernet Cable,1,25,Completed
CUST_1923,2023-12-28,Monitor 27in,10,3500,Completed
CUST_0931,2023-02-23,Gaming Laptop,1,1500,Completed
CUST_1545,2024-06-03,Monitor 27in,3,1050,Completed
CUST_0365,2024-03-07,Ethernet Cable,1,25,Completed
CUST_1785,2022-04-29,Enterprise Server,1,4500,Completed
CUST_1266,2023-01-01,Mechanical Keyboard,3,360,Completed
CUST_0365,2023-04-30,Mechanical Keyboard,1,120,Completed
CUST_0179,2023-06-13,Monitor 27in,1,350,Completed
CUST_0872,2024-01-27,Ethernet Cable,1,25,Completed
CUST_1968,2022-09-21,Mechanical Keyboard,1,120,Completed
CUST_1294,2022-11-08,Enterprise Server,1,4500,Completed
CUST_0438,2023-01-11,Mechanical Keyboard,2,240,Completed
CUST_0814,2023-09-14,Enterprise Server,1,4500,Completed
CUST_1401,2022-06-02,Ethernet Cable,1,25,Completed
CUST_1848,2023-02-28,Mechanical Keyboard,2,240,Completed
CUST_0582,2023-05-26,Mechanical Keyboard,1,120,Completed
CUST_1368,2024-03-08,Mechanical Keyboard,3,360,Completed
CUST_0363,2023-07-03,Ethernet Cable,1,25,Completed
CUST_1735,2024-09-15,Mechanical Keyboard,1,120,Completed
CUST_0072,2023-02-06,Gaming Laptop,2,3000,Completed
CUST_0116,2023-08-22,Ethernet Cable,3,75,Completed
CUST_1254,2023-07-15,Enterprise Server,1,4500,Completed
CUST_1285,2023-08-24,Monitor 27in,3,1050,Completed
