customer_id	transaction_date	product_name	quantity	total_amount	status	region	adquisition_channel	sinup_date
CUST_0028	08/11/2023	Enterprise Server	1	4500	Completed	EMEA	Online Web	18/04/2023
CUST_0869	23/01/2023	Gaming Laptop	1	1500	Completed	EMEA	Direct Sales	13/05/2022
CUST_0576	05/02/2023	Gaming Laptop	1	1500	Completed	North_America	Direct Sales	27/04/2022
CUST_0198	29/06/2023	Gaming Laptop	3	4500	Completed	North_America	Online Web	17/07/2022
CUST_1482	28/12/2022	Enterprise Server	2	9000	Completed	North_America	Distributor	19/07/2022
CUST_1548	06/10/2022	Ethernet Cable	3	75	Completed	APAC	Online Web	19/04/2022
CUST_0160	11/04/2023	Gaming Laptop	1	1500	Completed	EMEA	Online Web	25/03/2023
CUST_0870	21/06/2023	Enterprise Server	1	4500	Completed	EMEA	Online Web	22/10/2022
CUST_0179	06/04/2023	USB-C Dock	1	180	Completed	EMEA	Distributor	13/06/2022
CUST_0520	12/07/2023	Monitor 27in	1	350	Completed	APAC	Distributor	24/03/2023
CUST_1342	27/01/2023	Mechanical Keyboard	1	120	Completed	North_America	Direct Sales	25/07/2022
CUST_0255	09/11/2023	Gaming Laptop	2	3000	Completed	EMEA	Online Web	13/02/2023
CUST_1008	21/08/2024	Gaming Laptop	1	1500	Completed	APAC	Distributor	07/10/2023
CUST_0830	24/08/2022	Gaming Laptop	1	1500	Completed	North_America	Direct Sales	11/02/2022
CUST_0850	13/12/2022	Ethernet Cable	1	25	Completed	North_America	Online Web	26/09/2022
CUST_0794	07/04/2024	USB-C Dock	1	180	Completed	LATAM	Online Web	25/07/2023
CUST_0538	05/07/2022	Gaming Laptop	5	7500	Completed	North_America	Distributor	13/06/2022
CUST_0032	01/11/2023	Monitor 27in	1	350	Completed	EMEA	Distributor	13/12/2022
CUST_1632	04/11/2023	Enterprise Server	1	4500	Completed	APAC	Online Web	27/02/2023
CUST_1425	19/04/2023	USB-C Dock	2	360	Completed	EMEA	Direct Sales	05/01/2023
CUST_0436	04/09/2023	USB-C Dock	5	900	Completed	EMEA	Online Web	05/09/2022
CUST_1869	05/09/2023	Gaming Laptop	2	3000	Completed	North_America	Online Web	07/03/2023
CUST_0157	20/05/2023	Gaming Laptop	1	1500	Completed	EMEA	Direct Sales	13/09/2022
CUST_1788	18/02/2023	USB-C Dock	1	-180	Returned	North_America	Direct Sales	23/09/2022
CUST_0967	23/06/2023	Enterprise Server	2	9000	Completed	APAC	Direct Sales	18/09/2022
CUST_1728	06/10/2023	Gaming Laptop	2	3000	Completed	LATAM	Online Web	14/01/2023
CUST_0275	01/08/2024	Mechanical Keyboard	3	360	Completed	EMEA	Direct Sales	18/12/2023
CUST_0803	24/10/2023	USB-C Dock	1	180	Completed	LATAM	Online Web	19/12/2022
CUST_1754	27/01/2023	Monitor 27in	1	350	Completed	EMEA	Direct Sales	09/02/2022
CUST_0958	17/04/2023	Enterprise Server	2	9000	Completed	North_America	Online Web	17/01/2023
CUST_1804	15/10/2022	Monitor 27in	5	1750	Completed	North_America	Online Web	05/05/2022
CUST_1431	08/06/2024	Mechanical Keyboard	1	120	Completed	EMEA	Online Web	06/08/2023
CUST_0011	30/06/2023	Ethernet Cable	1	25	Completed	APAC	Distributor	28/06/2023
CUST_1258	31/03/2023	Mechanical Keyboard	1	120	Completed	North_America	Distributor	12/09/2022
CUST_1509	19/04/2022	Gaming Laptop	2	3000	Completed	EMEA	Online Web	16/04/2022
CUST_1454	14/05/2023	Monitor 27in	1	350	Completed	APAC	Online Web	21/09/2022
CUST_0221	17/03/2023	Enterprise Server	1	4500	Completed	North_America	Distributor	21/06/2022
CUST_1172	11/01/2024	Ethernet Cable	2	50	Completed	North_America	Direct Sales	26/04/2023
CUST_0597	23/11/2022	Ethernet Cable	2	50	Completed	North_America	Direct Sales	04/02/2022
CUST_1186	01/11/2022	Monitor 27in	2	700	Completed	North_America	Distributor	04/01/2022
CUST_1791	25/09/2022	Ethernet Cable	5	125	Completed	North_America	Distributor	07/08/2022
CUST_1322	14/08/2022	USB-C Dock	5	900	Completed	APAC	Online Web	18/02/2022
CUST_1145	19/08/2023	Monitor 27in	1	350	Completed	APAC	Distributor	12/12/2022
CUST_0372	15/01/2024	Monitor 27in	1	350	Completed	APAC	Direct Sales	21/10/2023
CUST_1173	19/01/2023	Ethernet Cable	1	25	Completed	APAC	Distributor	30/01/2022
CUST_0933	17/02/2024	Monitor 27in	3	1050	Completed	APAC	Direct Sales	14/04/2023
CUST_1622	30/03/2024	Enterprise Server	2	9000	Completed	EMEA	Direct Sales	06/11/2023
CUST_1899	07/01/2023	Monitor 27in	1	350	Completed	LATAM	Direct Sales	20/09/2022
CUST_0534	01/02/2023	Mechanical Keyboard	1	120	Completed	LATAM	Distributor	30/10/2022
CUST_1235	30/06/2024	Ethernet Cable	1	-25	Returned	North_America	Distributor	29/12/2023
CUST_1094	06/05/2024	Monitor 27in	1	350	Completed	EMEA	Distributor	22/09/2023
CUST_1157	09/02/2023	Mechanical Keyboard	1	120	Completed	EMEA	Direct Sales	17/10/2022
CUST_1023	28/04/2023	Ethernet Cable	10	250	Completed	North_America	Direct Sales	07/06/2022
CUST_1326	12/11/2022	Monitor 27in	1	350	Completed	EMEA	Direct Sales	20/07/2022
CUST_1159	03/03/2023	Enterprise Server	1	4500	Completed	North_America	Distributor	15/12/2022
CUST_1842	15/06/2022	Enterprise Server	2	9000	Completed	EMEA	Online Web	22/02/2022
CUST_0610	01/03/2024	Gaming Laptop	2	3000	Completed	APAC	Direct Sales	13/11/2023
CUST_1281	01/11/2023	Gaming Laptop	1	1500	Completed	LATAM	Distributor	10/04/2023
CUST_0890	09/01/2023	Mechanical Keyboard	1	120	Completed	APAC	Distributor	31/01/2022
CUST_1787	22/10/2023	Ethernet Cable	10	250	Completed	EMEA	Online Web	06/06/2023
CUST_1860	06/11/2022	Enterprise Server	1	4500	Completed	APAC	Distributor	31/01/2022
CUST_1545	07/10/2023	USB-C Dock	1	180	Completed	LATAM	Distributor	06/08/2023
CUST_0822	08/01/2023	USB-C Dock	1	180	Completed	APAC	Distributor	30/10/2022
CUST_1360	12/11/2022	Gaming Laptop	2	3000	Completed	APAC	Distributor	03/05/2022
CUST_0380	27/01/2024	Gaming Laptop	3	4500	Completed	North_America	Direct Sales	04/08/2023
CUST_0108	18/09/2022	USB-C Dock	1	180	Completed	EMEA	Online Web	28/06/2022
CUST_0948	02/09/2022	Mechanical Keyboard	2	240	Completed	APAC	Distributor	20/05/2022
CUST_0591	02/09/2023	Ethernet Cable	1	25	Completed	EMEA	Online Web	20/12/2022
CUST_0081	01/05/2023	Gaming Laptop	1	1500	Completed	EMEA	Online Web	04/12/2022
CUST_0280	21/08/2024	Gaming Laptop	2	3000	Completed	APAC	Direct Sales	03/10/2023
CUST_0247	20/04/2024	Ethernet Cable	2	50	Completed	EMEA	Direct Sales	04/10/2023
CUST_1308	04/03/2023	Enterprise Server	2	9000	Completed	LATAM	Distributor	12/09/2022
CUST_1299	09/07/2022	USB-C Dock	1	180	Completed	LATAM	Distributor	02/02/2022
CUST_0848	19/04/2023	Ethernet Cable	1	25	Completed	APAC	Online Web	18/05/2022
CUST_1007	09/05/2023	Monitor 27in	2	700	Completed	LATAM	Direct Sales	08/05/2023
CUST_1860	31/05/2022	Ethernet Cable	1	25	Completed	APAC	Distributor	31/01/2022
CUST_1825	08/03/2024	Enterprise Server	1	4500	Completed	North_America	Distributor	11/09/2023
CUST_1636	08/07/2022	Gaming Laptop	1	1500	Completed	EMEA	Distributor	11/01/2022
CUST_1799	16/04/2024	Monitor 27in	1	350	Completed	EMEA	Online Web	10/07/2023
CUST_1623	20/03/2023	Mechanical Keyboard	1	120	Completed	North_America	Online Web	01/01/2023
CUST_1139	10/05/2023	Enterprise Server	2	9000	Completed	North_America	Online Web	18/04/2023
CUST_1338	27/05/2022	Gaming Laptop	2	3000	Completed	North_America	Online Web	13/02/2022
CUST_0731	03/02/2024	Enterprise Server	1	4500	Completed	EMEA	Online Web	14/02/2023
CUST_0520	10/06/2023	Ethernet Cable	1	25	Completed	APAC	Distributor	24/03/2023
CUST_0494	17/12/2023	Enterprise Server	3	13500	Completed	North_America	Distributor	20/11/2023
CUST_1989	03/05/2023	USB-C Dock	1	180	Completed	APAC	Distributor	30/05/2022
CUST_0713	12/03/2023	Gaming Laptop	1	1500	Completed	EMEA	Direct Sales	14/07/2022
CUST_0477	03/07/2024	Mechanical Keyboard	1	120	Completed	North_America	Distributor	10/08/2023
CUST_0155	30/04/2024	Enterprise Server	1	4500	Completed	APAC	Online Web	22/11/2023
CUST_1765	02/02/2023	Ethernet Cable	1	25	Completed	North_America	Direct Sales	08/09/2022
CUST_0473	30/09/2023	Enterprise Server	3	13500	Completed	North_America	Direct Sales	14/01/2023
CUST_1074	21/12/2023	Monitor 27in	2	700	Completed	EMEA	Direct Sales	30/09/2023
CUST_0210	25/10/2024	Monitor 27in	2	700	Completed	EMEA	Distributor	04/11/2023
CUST_1958	20/09/2023	Gaming Laptop	1	1500	Completed	APAC	Online Web	11/07/2023
CUST_1373	28/10/2023	Gaming Laptop	1	1500	Completed	North_America	Direct Sales	14/06/2023
CUST_1660	14/05/2024	Enterprise Server	1	4500	Completed	North_America	Online Web	28/05/2023
CUST_1179	23/05/2022	Gaming Laptop	3	4500	Completed	LATAM	Distributor	21/04/2022
CUST_1101	10/10/2022	Monitor 27in	1	350	Completed	North_America	Direct Sales	17/07/2022
CUST_1289	03/05/2022	USB-C Dock	1	180	Completed	APAC	Direct Sales	08/02/2022
CUST_1739	24/08/2022	Monitor 27in	5	1750	Completed	LATAM	Distributor	09/01/2022
CUST_0824	01/02/2024	Mechanical Keyboard	1	120	Completed	APAC	Direct Sales	15/11/2023
CUST_0619	30/11/2022	Monitor 27in	5	1750	Completed	LATAM	Direct Sales	19/01/2022
CUST_0787	22/06/2023	Mechanical Keyboard	5	600	Completed	EMEA	Direct Sales	20/06/2023
CUST_0592	30/01/2023	Mechanical Keyboard	1	120	Completed	North_America	Online Web	30/04/2022
CUST_0599	13/08/2023	Ethernet Cable	1	25	Completed	APAC	Online Web	01/10/2022
CUST_0463	20/02/2023	Enterprise Server	1	4500	Completed	APAC	Distributor	17/03/2022
CUST_1778	07/02/2023	Enterprise Server	3	13500	Completed	APAC	Online Web	11/04/2022
CUST_0798	04/02/2023	Gaming Laptop	2	3000	Completed	North_America	Direct Sales	11/11/2022
CUST_1870	18/06/2023	Mechanical Keyboard	10	1200	Completed	APAC	Distributor	11/09/2022
CUST_0273	07/11/2023	Ethernet Cable	1	25	Completed	North_America	Direct Sales	20/04/2023
CUST_0349	29/05/2022	Ethernet Cable	1	25	Completed	EMEA	Distributor	30/03/2022
CUST_0019	22/10/2023	Monitor 27in	3	1050	Completed	APAC	Distributor	08/03/2023
CUST_0489	18/09/2024	Ethernet Cable	1	25	Completed	North_America	Direct Sales	04/12/2023
CUST_1602	14/06/2023	Ethernet Cable	10	250	Completed	EMEA	Direct Sales	29/03/2023
CUST_0702	12/02/2024	Enterprise Server	2	9000	Completed	North_America	Direct Sales	29/05/2023
CUST_1348	11/04/2023	Gaming Laptop	1	1500	Completed	North_America	Online Web	30/08/2022
CUST_0409	29/05/2023	Mechanical Keyboard	1	120	Completed	EMEA	Distributor	17/06/2022
CUST_1192	01/07/2023	Ethernet Cable	1	25	Completed	EMEA	Distributor	14/12/2022
CUST_0019	17/07/2023	USB-C Dock	1	180	Completed	APAC	Distributor	08/03/2023
CUST_0184	11/10/2023	Monitor 27in	2	700	Completed	APAC	Direct Sales	11/09/2023
CUST_1048	26/07/2023	Gaming Laptop	3	4500	Completed	North_America	Direct Sales	16/12/2022
CUST_0679	12/07/2023	Enterprise Server	1	4500	Completed	EMEA	Online Web	05/03/2023
CUST_0832	09/09/2024	USB-C Dock	3	540	Completed	EMEA	Distributor	06/10/2023
CUST_0399	05/08/2023	Gaming Laptop	1	1500	Completed	EMEA	Online Web	20/10/2022
CUST_1411	16/11/2022	Gaming Laptop	1	1500	Completed	APAC	Direct Sales	26/10/2022
CUST_0595	03/05/2023	Enterprise Server	1	4500	Completed	APAC	Direct Sales	07/09/2022
CUST_0898	26/04/2023	Enterprise Server	1	4500	Completed	North_America	Online Web	05/09/2022
CUST_0214	06/04/2024	Ethernet Cable	1	25	Completed	North_America	Online Web	29/05/2023
CUST_0347	08/07/2022	Enterprise Server	1	4500	Completed	EMEA	Online Web	03/06/2022
CUST_0114	08/06/2023	Enterprise Server	1	4500	Completed	APAC	Direct Sales	23/11/2022
CUST_1714	16/02/2023	Enterprise Server	1	4500	Completed	LATAM	Direct Sales	13/10/2022
CUST_0498	06/01/2023	Ethernet Cable	1	25	Completed	EMEA	Online Web	29/08/2022
CUST_1694	25/03/2024	USB-C Dock	1	180	Completed	EMEA	Online Web	30/04/2023
CUST_0561	17/12/2023	Enterprise Server	1	4500	Completed	North_America	Online Web	06/07/2023
CUST_0719	08/05/2024	Ethernet Cable	10	-250	Returned	North_America	Distributor	21/09/2023
CUST_1224	07/07/2022	Mechanical Keyboard	1	120	Completed	North_America	Online Web	21/06/2022
CUST_1751	30/11/2023	USB-C Dock	5	900	Completed	APAC	Direct Sales	24/09/2023
CUST_0015	14/09/2022	Mechanical Keyboard	1	120	Completed	North_America	Online Web	02/04/2022
CUST_0148	27/09/2024	Mechanical Keyboard	10	1200	Completed	North_America	Online Web	01/11/2023
CUST_0861	07/07/2024	Enterprise Server	3	13500	Completed	LATAM	Distributor	11/09/2023
CUST_0226	29/11/2023	Gaming Laptop	1	1500	Completed	APAC	Direct Sales	03/03/2023
CUST_0299	10/01/2024	USB-C Dock	1	180	Completed	APAC	Distributor	30/06/2023
CUST_1475	25/07/2023	Monitor 27in	1	350	Completed	APAC	Direct Sales	03/02/2023
CUST_1922	11/05/2023	Enterprise Server	2	9000	Completed	North_America	Distributor	05/03/2023
CUST_0921	03/04/2024	Ethernet Cable	1	25	Completed	APAC	Direct Sales	13/10/2023
CUST_0579	27/09/2022	Monitor 27in	1	-350	Returned	EMEA	Direct Sales	24/03/2022
CUST_1564	09/01/2024	USB-C Dock	1	180	Completed	EMEA	Direct Sales	28/07/2023
CUST_1087	13/08/2023	USB-C Dock	5	-900	Returned	North_America	Direct Sales	16/06/2023
CUST_1468	28/03/2023	Mechanical Keyboard	1	120	Completed	APAC	Distributor	11/05/2022
CUST_1154	05/02/2023	Monitor 27in	1	350	Completed	EMEA	Distributor	12/02/2022
CUST_0032	28/05/2023	Ethernet Cable	1	25	Completed	EMEA	Distributor	13/12/2022
CUST_0011	20/05/2024	Mechanical Keyboard	1	120	Completed	APAC	Distributor	28/06/2023
CUST_0318	26/01/2023	Gaming Laptop	3	4500	Completed	North_America	Distributor	27/10/2022
CUST_0956	25/01/2023	USB-C Dock	1	180	Completed	North_America	Direct Sales	04/12/2022
CUST_1607	29/05/2022	USB-C Dock	2	360	Completed	EMEA	Direct Sales	19/01/2022
CUST_0826	01/04/2023	Monitor 27in	1	350	Completed	EMEA	Direct Sales	10/03/2023
CUST_1551	06/12/2023	Enterprise Server	3	13500	Completed	North_America	Distributor	06/12/2022
CUST_1799	26/02/2024	Enterprise Server	1	4500	Completed	EMEA	Online Web	10/07/2023
CUST_0610	04/04/2024	Monitor 27in	20	7000	Completed	APAC	Direct Sales	13/11/2023
CUST_1112	22/12/2022	Gaming Laptop	2	3000	Completed	EMEA	Online Web	05/05/2022
CUST_1468	23/08/2022	Ethernet Cable	1	25	Completed	APAC	Distributor	11/05/2022
CUST_0590	04/11/2024	Monitor 27in	1	350	Completed	APAC	Direct Sales	31/12/2023
CUST_0545	06/10/2022	Ethernet Cable	2	50	Completed	EMEA	Direct Sales	24/09/2022
CUST_1502	06/04/2024	Monitor 27in	1	350	Completed	North_America	Direct Sales	16/08/2023
CUST_1329	28/12/2022	Mechanical Keyboard	1	120	Completed	APAC	Distributor	25/11/2022
CUST_0994	23/07/2023	Monitor 27in	2	700	Completed	North_America	Distributor	07/02/2023
CUST_1192	05/12/2023	Monitor 27in	5	1750	Completed	EMEA	Distributor	14/12/2022
CUST_1447	22/07/2023	Mechanical Keyboard	2	240	Completed	APAC	Distributor	10/05/2023
CUST_0066	07/07/2022	Ethernet Cable	2	50	Completed	North_America	Distributor	23/04/2022
CUST_1372	05/07/2023	Gaming Laptop	1	-1500	Returned	EMEA	Online Web	02/08/2022
CUST_1222	28/06/2024	Monitor 27in	3	1050	Completed	EMEA	Direct Sales	30/07/2023
CUST_1674	31/12/2023	Monitor 27in	1	350	Completed	LATAM	Direct Sales	19/11/2023
CUST_0776	07/09/2023	Gaming Laptop	1	1500	Completed	EMEA	Distributor	23/12/2022
CUST_0918	19/03/2024	Ethernet Cable	1	25	Completed	APAC	Direct Sales	22/06/2023
CUST_1460	06/10/2022	Enterprise Server	1	4500	Completed	North_America	Online Web	30/01/2022
CUST_0709	30/06/2023	Ethernet Cable	1	25	Completed	LATAM	Online Web	08/07/2022
CUST_0730	08/01/2023	Mechanical Keyboard	1	120	Completed	North_America	Direct Sales	12/12/2022
CUST_1238	17/11/2022	Mechanical Keyboard	3	360	Completed	North_America	Direct Sales	24/01/2022
CUST_1049	31/10/2022	Enterprise Server	10	45000	Completed	APAC	Distributor	24/03/2022
CUST_0630	04/01/2024	Monitor 27in	2	700	Completed	EMEA	Direct Sales	02/07/2023
CUST_1386	21/07/2023	Gaming Laptop	1	1500	Completed	LATAM	Direct Sales	16/06/2023
CUST_0868	21/02/2024	USB-C Dock	1	180	Completed	North_America	Direct Sales	14/11/2023
CUST_0066	14/07/2022	Monitor 27in	1	350	Completed	North_America	Distributor	23/04/2022
CUST_0202	16/11/2023	USB-C Dock	1	180	Completed	APAC	Online Web	18/10/2023
CUST_0954	02/07/2024	Mechanical Keyboard	1	120	Completed	EMEA	Direct Sales	09/12/2023
CUST_0741	30/05/2022	Enterprise Server	1	4500	Completed	North_America	Direct Sales	05/01/2022
CUST_0658	05/02/2022	Monitor 27in	2	700	Completed	APAC	Distributor	21/01/2022
CUST_0931	30/12/2022	Ethernet Cable	5	125	Completed	EMEA	Online Web	09/05/2022
CUST_1749	19/12/2024	Mechanical Keyboard	5	600	Completed	North_America	Direct Sales	29/12/2023
CUST_0287	24/12/2023	Mechanical Keyboard	1	120	Completed	EMEA	Direct Sales	16/04/2023
CUST_1325	10/01/2024	Ethernet Cable	2	50	Completed	North_America	Distributor	26/04/2023
CUST_0170	30/11/2023	USB-C Dock	5	900	Completed	North_America	Online Web	04/05/2023
CUST_0069	26/09/2023	Monitor 27in	5	1750	Completed	APAC	Online Web	01/05/2023
CUST_1597	03/10/2023	Gaming Laptop	5	7500	Completed	EMEA	Online Web	29/06/2023
CUST_1110	16/10/2022	Gaming Laptop	1	1500	Completed	LATAM	Direct Sales	20/07/2022
CUST_0336	22/03/2024	Gaming Laptop	2	3000	Completed	EMEA	Online Web	27/07/2023
CUST_0691	26/02/2022	Enterprise Server	1	4500	Completed	North_America	Direct Sales	05/02/2022
CUST_0214	08/08/2023	Gaming Laptop	1	1500	Completed	North_America	Online Web	29/05/2023
CUST_1483	03/12/2022	Monitor 27in	1	350	Completed	North_America	Online Web	09/06/2022
CUST_0245	02/06/2023	Enterprise Server	1	4500	Completed	North_America	Online Web	14/01/2023
CUST_1572	10/11/2023	Gaming Laptop	2	3000	Completed	EMEA	Online Web	05/04/2023
CUST_1238	05/11/2022	Gaming Laptop	1	1500	Completed	North_America	Direct Sales	24/01/2022
CUST_0900	27/08/2022	USB-C Dock	3	540	Completed	EMEA	Direct Sales	08/02/2022
CUST_1636	03/01/2023	Enterprise Server	1	4500	Completed	EMEA	Distributor	11/01/2022
CUST_0463	25/06/2022	Ethernet Cable	2	50	Completed	APAC	Distributor	17/03/2022
CUST_0563	23/09/2022	Ethernet Cable	1	25	Completed	EMEA	Distributor	17/03/2022
CUST_0275	25/12/2023	Enterprise Server	1	4500	Completed	EMEA	Direct Sales	18/12/2023
CUST_1977	30/04/2023	Gaming Laptop	1	1500	Completed	North_America	Distributor	07/02/2023
CUST_1594	30/12/2023	Monitor 27in	1	350	Completed	North_America	Distributor	29/03/2023
CUST_1644	08/07/2023	Gaming Laptop	1	1500	Completed	EMEA	Direct Sales	10/09/2022
CUST_1238	04/02/2022	Monitor 27in	1	350	Completed	North_America	Direct Sales	24/01/2022
CUST_1837	26/03/2023	Monitor 27in	2	700	Completed	North_America	Direct Sales	04/11/2022
CUST_0969	25/03/2022	Mechanical Keyboard	2	240	Completed	APAC	Online Web	23/03/2022
CUST_0219	02/03/2023	Gaming Laptop	2	3000	Completed	APAC	Online Web	14/11/2022
CUST_1790	30/04/2022	Enterprise Server	1	4500	Completed	North_America	Direct Sales	15/03/2022
CUST_1139	16/10/2023	Enterprise Server	1	4500	Completed	North_America	Online Web	18/04/2023
CUST_1721	31/01/2023	Mechanical Keyboard	5	600	Completed	North_America	Online Web	14/11/2022
CUST_1857	14/08/2022	Monitor 27in	1	350	Completed	APAC	Online Web	17/02/2022
CUST_0586	05/11/2023	Ethernet Cable	1	25	Completed	North_America	Online Web	27/07/2023
CUST_0417	25/01/2023	Gaming Laptop	1	-1500	Returned	North_America	Distributor	21/01/2023
CUST_0320	10/02/2024	Enterprise Server	1	4500	Completed	North_America	Direct Sales	26/03/2023
CUST_1019	31/08/2023	Gaming Laptop	2	3000	Completed	EMEA	Direct Sales	13/02/2023
CUST_1946	30/03/2023	Enterprise Server	1	4500	Completed	EMEA	Online Web	30/06/2022
CUST_0006	18/07/2023	Ethernet Cable	1	25	Completed	North_America	Direct Sales	12/09/2022
CUST_0412	27/03/2023	Mechanical Keyboard	1	120	Completed	EMEA	Online Web	21/11/2022
CUST_1987	14/12/2023	Mechanical Keyboard	5	600	Completed	LATAM	Distributor	06/10/2023
CUST_0228	04/11/2023	Mechanical Keyboard	2	240	Completed	North_America	Direct Sales	28/07/2023
CUST_0275	04/11/2024	Monitor 27in	5	1750	Completed	EMEA	Direct Sales	18/12/2023
CUST_1715	16/08/2023	USB-C Dock	5	900	Completed	North_America	Online Web	22/12/2022
CUST_0741	13/11/2022	Gaming Laptop	2	3000	Completed	North_America	Direct Sales	05/01/2022
CUST_0048	09/09/2022	Monitor 27in	2	700	Completed	EMEA	Direct Sales	24/03/2022
CUST_1798	30/04/2024	USB-C Dock	5	900	Completed	North_America	Direct Sales	29/12/2023
CUST_0224	07/05/2023	Ethernet Cable	1	25	Completed	North_America	Distributor	30/07/2022
CUST_0646	12/11/2023	Mechanical Keyboard	1	120	Completed	North_America	Distributor	31/07/2023
CUST_0822	25/04/2023	Enterprise Server	10	-45000	Returned	APAC	Distributor	30/10/2022
CUST_1782	14/12/2022	Enterprise Server	3	13500	Completed	APAC	Distributor	20/05/2022
CUST_0757	06/08/2022	Gaming Laptop	1	1500	Completed	APAC	Online Web	02/04/2022
CUST_0685	29/09/2023	Mechanical Keyboard	10	1200	Completed	North_America	Online Web	24/06/2023
CUST_0965	21/11/2022	Gaming Laptop	1	1500	Completed	North_America	Direct Sales	01/07/2022
CUST_1153	20/10/2023	Monitor 27in	1	350	Completed	APAC	Online Web	19/08/2023
CUST_1544	16/09/2022	Monitor 27in	1	350	Completed	APAC	Online Web	03/08/2022
CUST_1864	27/08/2024	Enterprise Server	3	13500	Completed	APAC	Online Web	29/12/2023
